id, datum
9807462707, 1966-04-05
1419349396, 2000-04-19
1700616626, 1994-09-18
3109792550, 1963-11-14
6740622632, 1952-06-07
6076603392, 1952-12-12
7995122509, 1965-01-02
6287482194, 1952-03-11
3128241006, 1969-03-10
7195303622, 1956-03-29
5950961104, 1985-03-22
9188947864, 2000-10-31
9424193254, 1950-08-26
8811923033, 1974-01-14
7094657184, 1982-11-13
2063551144, 1971-12-19
9132319513, 1952-12-01
9370416216, 2004-04-29
3826499027, 1972-03-14
5793293764, 1977-09-21
7242029494, 1954-01-24
8532900314, 2002-06-16
5722225103, 1991-03-10
7472660882, 1959-07-19
5651196710, 1967-12-23
3082595518, 1972-10-25
9161464389, 1957-06-05
9905883464, 1959-01-15
3829442018, 1976-05-15
1941061580, 1992-07-01
4202386723, 1952-12-12
9559226160, 1971-07-25
3032083701, 1959-02-14
1452634052, 1981-09-05
3133527355, 1950-11-20
2317393706, 1997-04-04
3703792452, 1985-02-21
9015337504, 1993-12-22
4988520810, 1994-09-08
4222919104, 2001-10-14
7185308958, 1955-01-14
4582446248, 1982-12-24
1029051741, 1963-03-17
9314876761, 1995-01-17
2569741732, 1969-02-28
5581160936, 1953-04-21
7163261278, 1998-09-03
7616789235, 1954-03-20
5450304048, 2002-12-28
3660037043, 1990-09-05
1790038357, 1975-10-01
9848275983, 1960-02-14
8237218139, 1968-06-01
5342563345, 1975-06-22
2339876881, 1972-10-09
2035708081, 1956-10-11
6057386576, 1966-03-29
2739343507, 1987-02-14
9331420377, 1991-07-23
7713108262, 1975-06-25
6606393617, 1972-08-31
2431022519, 1962-10-07
3275192511, 1993-11-03
8094914731, 1999-04-01
3908576291, 1993-04-05
5932229887, 1966-08-01
5087685416, 2005-09-01
5873049283, 1983-06-04
2048860005, 1968-08-31
4492127265, 1988-03-24
6182683541, 1961-04-03
8397842811, 1972-05-05
8548009282, 1993-07-19
4235960155, 2000-11-20
6776366966, 1964-03-27
3074617496, 1965-03-05
2980214966, 1981-04-18
6398781172, 1952-06-19
1869480698, 1988-02-10
2235358240, 1983-03-01
6463536706, 1975-12-31
5385386150, 1991-04-01
9273173542, 1993-10-27
4080769067, 1980-09-10
8967034783, 1975-02-25
1825003761, 1958-06-28
7462772869, 1967-02-05
2667802641, 1983-01-19
1215966589, 1986-02-13
7354406732, 1960-04-30
9478941794, 1951-02-18
3725873105, 1969-01-30
2962825255, 1990-10-08
5285949212, 1969-02-28
1237934090, 2001-04-17
6238824755, 1975-10-27
1290906110, 1980-09-28
7085753771, 1996-09-29
1655358236, 1996-09-24
1347719321, 2003-07-29
3675369002, 1959-10-08
3668602126, 1976-02-05
1452544552, 1982-10-27
8129227896, 1966-02-07
4284592944, 1971-12-27
1176825083, 1979-07-24
9232593899, 2004-05-23
6958438725, 1991-09-04
1488054418, 1991-04-29
9527217629, 1986-07-07
3246791416, 1990-01-03
3849060471, 1964-06-16
7205883202, 1951-03-28
4287552512, 1989-03-03
4138134062, 1996-05-13
9734038969, 1993-03-19
1317381480, 1981-05-20
9855417043, 1983-11-25
4661775993, 1973-09-29
4804741287, 1957-04-12
2861682150, 1960-03-20
5198835976, 1958-09-01
8865535380, 1965-10-01
2895964808, 1950-09-20
7888438891, 1973-04-13
6349901406, 2003-04-20
9900378389, 1957-11-10
2114466008, 1951-05-07
5624999316, 1952-07-09
2859927311, 1950-07-02
8020953795, 1955-02-20
2780080157, 1987-08-18
8555913043, 1956-04-23
2504652778, 1963-03-29
6211298036, 1971-09-18
5961105002, 1952-11-24
6059767756, 1992-04-24
6429768213, 1966-07-27
5843270754, 1962-04-15
5639061763, 1999-06-21
2380320071, 1973-05-16
9174554083, 1985-09-26
3776178059, 1959-07-10
4848461086, 1966-03-01
9971215958, 1952-06-13
4465019154, 2000-03-10
1324801007, 1979-04-18
6222450331, 1995-12-08
7555263706, 1963-06-13
6758419049, 1967-09-21
8857230690, 1963-07-15
6680370006, 1980-01-31
2316123733, 1971-07-05
7399604953, 1995-08-13
9976888418, 2003-06-29
2267955869, 1977-04-18
6481107534, 1985-10-17
8071805480, 1999-12-24
9947320881, 1959-05-02
6276854120, 2004-05-26
5911372874, 1974-05-29
3441297628, 1981-12-05
9901599083, 2001-09-15
8465348186, 1975-01-27
3806736931, 1977-06-10
6290188624, 1981-01-24
5811429931, 1959-07-09
6444621652, 1986-04-02
6596108971, 1971-10-09
4175979499, 1993-12-30
9352968642, 1998-06-03
7553023934, 1956-11-21
8654741837, 1980-07-19
5042613588, 2004-09-23
5646559303, 1955-07-25
2825303968, 1985-06-22
2387292373, 1956-05-06
1999465934, 1991-07-29
7964454857, 1969-02-06
1414900484, 1953-05-29
8894707622, 2005-07-17
6559917228, 1983-06-30
7652524883, 1998-10-11
8974908228, 1965-11-05
4584026509, 1951-10-29
3897298382, 1953-10-02
6884600085, 1997-08-11
4525080278, 1982-01-24
8698845096, 1988-08-23
6393725079, 1993-07-06
2951147188, 1988-09-19
9099915429, 1965-10-25
6368670935, 1952-01-04
1744474125, 1993-09-20
3128235418, 1975-03-27
7241990434, 2004-06-29
6640115020, 1960-05-11
4686741683, 1966-04-02
1889962501, 1964-10-05
8753489302, 1990-06-25
6788149882, 1995-10-01
7528469578, 1992-01-25
3988768029, 1978-10-11
5574697527, 1996-05-13
8084172532, 1969-09-20
4942780012, 1986-09-19
2656172180, 1959-11-08
5726045603, 1991-08-01
3244190489, 1962-03-08
6798587035, 1956-08-15
5479241081, 1955-07-01
8975780252, 1984-08-12
3037367571, 2005-09-19
8414875401, 1955-03-30
8653088776, 2003-04-18
1126403820, 1973-12-09
9910173216, 1988-10-12
4615787635, 1988-02-21
8192484578, 2001-02-08
9674908970, 1965-09-17
4852576100, 1951-08-28
3517663776, 2002-12-07
9515357584, 1963-02-17
6258676694, 1998-01-30
7891095836, 1999-11-21
4733252839, 2002-04-09
3833109867, 2002-10-20
4836902201, 1983-12-10
2338740005, 1978-02-18
2670583877, 1980-01-18
6327397376, 1950-11-23
2468814007, 1978-09-09
5485249651, 1982-09-20
6126627857, 1996-02-12
6913481909, 2005-10-30
8300054326, 1979-02-11
7699964872, 1995-09-29
5304306287, 1956-02-18
1265241907, 1983-01-31
1135742915, 1983-10-30
6451996462, 1973-12-08
3378427242, 1981-07-12
7706287762, 1981-11-20
2843755925, 1985-08-20
7191205170, 1961-09-18
3850365451, 1969-06-12
3668153944, 1953-07-11
5608926496, 1968-01-12
8981972879, 1950-10-23
2523494973, 1997-03-23
1306270142, 1992-05-30
3254087072, 1971-06-16
7322835123, 1951-12-21
3805885675, 1971-09-10
6666891958, 1959-04-04
7659399170, 1997-10-04
9821754101, 1977-09-02
2666064501, 1986-07-08
6786894427, 1967-05-09
8927862562, 1957-08-15
1827065519, 2003-12-28
7219517814, 1954-01-15
5401801405, 1952-12-15
3202705899, 1957-11-12
5910189158, 1993-10-26
4725582900, 1950-03-05
3490143256, 1970-05-16
4139617045, 1966-03-22
7216272810, 1961-02-20
7615653550, 1954-05-20
6605232208, 1987-06-15
9045350106, 1998-07-20
8393577498, 1973-10-09
9300922653, 2002-08-27
7203031785, 1996-05-01
2067457809, 1962-02-27
4612689062, 1990-06-04
6722104725, 1994-01-23
4884183029, 2004-02-28
6461918213, 1995-11-21
8623231765, 1994-02-24
5904358902, 1983-12-30
5671544793, 2001-05-22
5163502351, 1975-08-16
1922145704, 1969-11-17
3719813362, 1952-12-09
1460238603, 1974-10-25
4621159564, 1988-10-22
4091156109, 1975-12-09
3878827633, 1960-09-01
7129449375, 1981-02-19
8541248254, 1997-07-14
1149253716, 1995-01-15
9066679662, 1975-08-10
8391757748, 1975-06-13
7736887325, 1979-12-14
8736735715, 1964-04-15
8285349417, 1991-03-29
5348610893, 2004-11-03
6527093568, 1962-09-19
4650284436, 1954-05-26
4914496589, 1980-08-19
5006640470, 1985-03-10
8011586497, 1984-09-17
4746607258, 1985-12-05
5861587471, 1989-12-25
5930493685, 1959-04-17
3183452684, 1994-03-29
6496497706, 1994-02-22
9990807847, 1992-04-27
1969118174, 1989-01-04
9562986540, 1985-02-23
8842960420, 1976-10-03
9897045295, 1982-03-31
7484972094, 1953-01-05
9687142198, 2004-01-01
5245531749, 1965-11-11
9606365353, 1976-04-20
1773492397, 1969-01-27
3628671133, 1980-08-18
3404098775, 1993-05-24
5211026611, 1994-12-16
3117720392, 1994-06-18
4381171414, 1980-01-02
6501050496, 1991-11-08
1328573770, 1982-06-03
8461983067, 1997-11-19
9610610550, 2002-06-12
9383496018, 1967-06-27
2096270713, 2005-03-26
4773365601, 1981-09-28
8139008302, 1965-09-23
6163103038, 1985-04-01
3470096733, 1988-11-02
2259274796, 1995-08-20
1788253768, 1999-05-15
6889009654, 1957-09-27
3381774981, 1992-07-16
8135079503, 1981-09-22
2136450571, 1973-07-26
8996243844, 1961-10-03
1794040490, 1959-05-20
6125868537, 2003-12-18
4012173626, 1968-08-12
9525599495, 1963-10-02
2580302004, 1964-12-05
9523426124, 2003-01-15
6112470097, 1951-09-14
1748586188, 1960-06-26
9510282193, 1966-03-07
2445894169, 1974-11-03
3369553029, 1954-12-28
4180202046, 2001-06-12
3403500066, 1960-11-15
3957225400, 1994-12-29
3346743839, 1996-02-13
8622505859, 1959-01-23
2663099165, 1997-08-20
5868404625, 2001-11-03
7419261725, 1957-12-13
8961728838, 1986-01-21
8001533537, 1952-08-09
2016613669, 1964-01-31
7091639695, 1952-12-18
3224254739, 1955-04-13
6479884292, 2004-06-07
9639643789, 2002-11-22
1117693951, 1989-06-23
6116014463, 1979-11-29
2205720547, 2005-11-25
7692673039, 1957-01-18
4246159274, 1988-06-07
2259127849, 1953-06-12
4545100337, 1998-12-10
4402707467, 1952-08-07
2268911622, 1962-01-27
1754504206, 2005-11-29
8622883760, 1980-11-21
1744045883, 1955-11-06
9653223640, 1975-05-01
6188801497, 1999-03-10
6522162514, 2000-07-18
6480635052, 2005-07-02
7416628999, 1960-04-29
8359122424, 1995-09-26
1269875458, 1953-05-14
1535980898, 1974-10-27
7749687378, 1990-04-16
9530480097, 1988-03-16
5593882520, 1991-10-11
5064790243, 1976-04-16
1452844020, 1983-05-05
9681681676, 1966-04-05
2346346119, 1953-09-27
6525819433, 1995-11-29
8204789751, 2005-02-05
8020503588, 1953-08-03
2161957064, 1985-11-13
4592521878, 1979-08-04
5606114118, 1994-01-13
1460656328, 1966-09-07
1008080651, 1952-10-11
1553226662, 1963-11-06
1522618822, 1975-04-11
4989377949, 1968-03-05
1563512732, 1999-05-30
7111241363, 1964-07-23
3399211211, 1981-12-28
3075376618, 2004-10-19
1359975933, 2005-12-13
9801183505, 1961-08-30
4762977820, 1986-12-20
2579758556, 1964-06-18
4479221815, 1996-04-24
4717954375, 2003-05-12
8106418954, 1959-05-20
4375567538, 1963-08-12
6267636408, 1956-02-28
4310796626, 1996-05-26
6372744664, 1950-10-19
6242049353, 1963-06-06
8489137296, 1983-05-09
5126462468, 1989-03-04
4630776275, 1965-09-15
8481189387, 1987-05-12
1390272816, 2001-06-20
5614190670, 1959-01-06
6600591410, 1978-09-17
7156816470, 1954-11-18
3995143420, 1975-03-08
1187093426, 2005-01-16
1534260576, 1998-09-25
3887649044, 1984-12-27
1227397021, 1955-03-26
9751309902, 1982-03-23
1574674260, 1956-10-07
6030760536, 2001-05-03
5099777542, 1976-09-25
7450146906, 1983-08-12
2691456162, 1966-09-08
8793694573, 1995-02-04
8981816506, 1988-07-06
6328800867, 2002-01-12
3715835266, 1972-01-08
4216642480, 2005-06-06
7276320900, 1955-05-06
4897163711, 1957-07-18
4106623089, 1954-05-18
7272210190, 2001-10-22
8769864830, 2000-04-09
9851460762, 2001-02-12
6364590709, 1988-10-01
8556662975, 1963-03-17
4583775690, 2004-03-03
4522217328, 1994-08-30
8087649054, 1993-09-19
8141409318, 1995-01-27
4547732782, 1969-07-10
2071342635, 1952-08-29
5730448404, 1998-02-06
7896777179, 1965-12-13
3341719504, 1963-05-10
7661195997, 1971-03-04
5291539361, 1975-08-17
7057627919, 1969-08-13
4879690807, 1966-05-18
5822436843, 1954-02-12
5188819002, 1982-03-21
8360152666, 1989-03-08
1872147709, 1951-09-08
9390367541, 1984-01-06
5782796329, 1996-02-27
9121814137, 1966-09-08
7762891739, 2002-01-21
2150153276, 1976-11-05
7746453372, 1997-08-14
5179277132, 1981-06-10
3017110697, 1977-09-12
8291033381, 1985-03-22
9806709218, 2003-02-07
7359607904, 1996-08-28
4811210567, 2004-07-22
8971017750, 1961-09-19
3922138955, 1988-07-02
5076625395, 1996-03-09
9919086897, 1996-02-17
9820155184, 2003-04-09
5505953754, 1975-06-27
1603292547, 1951-07-13
5173652411, 1985-02-22
2915970570, 1977-04-24
9607227851, 1983-12-04
9431965740, 1986-10-04
5939509704, 1970-01-05
5999834115, 1973-08-26
8924743373, 1950-09-12
9352313916, 1953-11-29
7929012104, 1969-09-13
4858454297, 1961-06-24
8872843655, 1998-01-13
3852336508, 1979-02-05
1544156217, 1996-04-05
6576855314, 1983-07-05
7228008902, 1986-11-27
9925104271, 1992-04-25
9947373274, 2003-09-29
6913748923, 1971-08-28
1442391765, 1976-04-11
8454565159, 1952-03-22
2945223526, 1960-06-25
8905567043, 1993-11-22
8378784135, 1985-09-02
6427433536, 1994-10-05
4365057862, 1990-10-27
6131449961, 1983-04-24
2059238691, 1970-02-12
5451765954, 1995-04-01
2566031324, 2005-03-04
8939863080, 1955-10-03
5881231823, 2002-01-20
9564886865, 1961-05-28
7977480308, 1988-05-06
3910982724, 1991-01-29
5437455645, 1986-09-02
7005763538, 1983-01-20
6212336274, 1959-07-03
4518298725, 1960-06-09
6618457936, 1969-01-30
1714105909, 1982-01-21
7614564539, 1991-04-06
4438241044, 1997-02-13
7000260782, 2004-09-22
4595647661, 1977-04-26
3287024898, 2004-06-28
9125194233, 1965-11-17
9834407174, 1972-06-11
3704196648, 1956-11-18
6942106470, 1995-07-21
7646179556, 1992-07-11
3240056670, 1955-07-31
7227816601, 1974-09-17
3921747365, 2004-03-26
3588391926, 1959-07-03
8386529977, 1965-01-20
7684796033, 1983-12-13
3042235040, 1993-08-22
6590983040, 1954-11-19
3156888992, 1966-09-25
9768242771, 1969-08-08
6585906900, 1970-11-11
6214340571, 1986-10-15
5913072143, 1976-05-31
3675458198, 1961-01-08
6952307228, 1983-08-19
8778008627, 1996-05-06
1302022369, 1958-10-04
7102425164, 1995-11-06
1328925865, 1992-07-22
2828831515, 1987-11-26
9928503831, 1981-11-19
8892090602, 1979-07-10
7224407739, 1956-06-27
1302409700, 1979-03-18
9546373616, 1966-05-01
6818597893, 2004-02-06
9744603442, 1993-10-11
8268454515, 2001-06-22
8335649271, 1962-12-28
8536436207, 2005-06-04
7144237009, 1957-08-18
4823140189, 1997-02-04
9128184471, 1963-11-19
8585745130, 1971-12-25
1667822097, 1984-05-02
9129849335, 1974-04-03
3780247348, 1992-01-03
3005158750, 1963-06-12
2649849178, 1974-12-04
3939107321, 1980-12-26
4369524157, 2004-11-07
8190023690, 1953-11-22
4609951966, 1985-06-02
1336627609, 1990-02-03
7396040902, 1956-12-10
5107537186, 1986-03-19
2160817525, 1998-03-21
2878108183, 1964-08-02
6778263452, 1995-08-15
6053126650, 1968-10-21
3446672084, 1971-07-03
7655330910, 1991-04-21
6188780005, 1992-10-10
6926412002, 1955-12-10
4566783336, 1973-03-22
2116443501, 1974-05-31
5473150408, 1987-10-09
5960246909, 1996-09-04
5711326990, 1988-07-20
4407427007, 1993-03-04
9699615519, 1953-06-19
5131975493, 1983-05-13
5631444115, 1971-06-30
1856115856, 1995-01-17
6229891750, 1966-08-07
4183811012, 1984-09-14
1209060443, 1975-04-03
1784223748, 1991-03-11
6874557523, 1976-01-22
7989210817, 1985-04-20
5128033126, 1998-04-09
3291775555, 1982-08-26
4636868478, 1959-06-21
9344485956, 1979-02-12
4138033929, 1978-10-09
3232361063, 1951-05-22
6082340237, 1972-11-25
6248761038, 1985-02-12
4091808741, 2000-12-23
4121774690, 1974-02-18
4362895950, 1999-01-05
6406383124, 1972-11-11
7605871607, 1989-06-12
3192309824, 1979-02-20
5519906118, 1994-06-30
4357072857, 1988-12-09
6536710401, 1994-09-17
4261456118, 1985-05-31
3582003334, 1980-06-09
7925741288, 1955-05-31
1808783208, 1957-02-16
9572621560, 1988-09-28
7274220359, 1962-01-06
6003171894, 1972-09-23
2537838170, 1956-05-30
6784979317, 1969-05-12
2578091762, 1951-06-19
6807613188, 1976-05-04
9145157275, 2003-08-21
5813098787, 1997-01-30
4947174504, 1971-02-16
4025368261, 1973-02-18
5624097178, 2005-01-30
6691165543, 1968-05-10
3054238890, 1966-05-16
3734843522, 1982-01-10
1970292783, 1957-11-01
5791020344, 2003-03-28
8927116761, 1971-04-22
5201528996, 1988-07-17
5597786977, 1969-07-01
6545935523, 1961-05-11
7602176006, 2003-01-03
5336975628, 1953-06-12
8481424516, 2003-02-28
4454808888, 1976-10-09
9917778113, 1996-08-29
7731286417, 2001-07-17
7193215803, 1993-10-16
5289625519, 1995-08-30
2349975899, 1965-08-09
2178110715, 1954-02-10
8622876873, 1959-07-22
2686579018, 1958-09-15
6880362279, 1999-07-01
5623760397, 1984-06-16
2531514409, 1996-08-31
5980920803, 1975-11-20
9078369131, 1986-03-13
8543860813, 2004-06-13
4222157185, 1975-05-24
8435867733, 1996-11-06
9353443895, 1966-01-28
2260391664, 1981-01-18
9005213726, 1954-05-22
1957125614, 1954-10-20
7831247237, 1971-03-25
2328365348, 1967-12-04
9437239787, 1968-03-28
4137917396, 1970-03-10
3652122800, 1964-04-13
2061402094, 1953-05-15
8124467431, 1979-10-16
2042304057, 1971-12-15
5728572415, 1978-08-23
8001024329, 2003-10-30
8211640977, 1958-03-23
4665195152, 1967-11-05
5637189938, 1960-01-14
5882039223, 1975-05-31
6565796069, 1987-12-03
6678305430, 1981-09-07
1125710921, 2002-10-16
7999960706, 1963-10-21
5517473211, 1988-06-16
7632817735, 1966-04-27
3407636271, 1965-01-09
4394803817, 1965-04-22
7503359617, 1955-07-25
8124388184, 1983-11-05
2257368314, 2000-10-12
7809526427, 1950-10-25
2751539755, 1995-11-08
6252608361, 2004-05-20
6868638660, 1955-09-16
9610955169, 1989-11-08
7078033955, 1968-07-16
6159931864, 2000-04-25
4797998004, 1983-05-11
2170275395, 1989-12-11
8716108809, 1951-12-26
1290422690, 1951-11-16
1362405558, 1966-11-27
5662872961, 1998-06-29
6434637401, 1966-09-23
2039191451, 1996-03-24
7050723563, 1966-04-27
8307456585, 1969-08-21
2203294691, 1980-03-03
3163233399, 2002-04-13
3729358288, 1975-05-03
8436142808, 2002-04-17
9427412432, 1990-04-05
6824844296, 1955-04-21
6614276680, 1982-03-11
2277890850, 1983-09-13
8084841266, 1987-11-06
8816708593, 1970-11-18
8344280350, 1980-04-23
1566952939, 1969-01-24
1761343104, 1970-06-18
5346295064, 1969-06-08
3929498667, 1951-10-24
9424971125, 1951-10-20
4971082515, 1952-01-07
8956900497, 1983-04-06
4265778103, 1976-07-28
1066758263, 1997-08-11
9892953916, 1956-01-12
6802301151, 2001-02-13
5789052574, 1964-09-24
9396890068, 1975-05-29
4472008605, 1998-06-19
5329615092, 1966-06-27
1919441870, 1987-04-01
5964243474, 2003-06-16
1611957424, 1995-02-13
7837737429, 1952-02-24
4277545221, 1958-07-01
7635248883, 1996-02-09
3885475672, 1990-05-18
2547182017, 1985-02-12
1154508324, 1965-02-12
7200288692, 1991-05-27
2322613456, 2004-06-16
6463215532, 1964-11-09
4134955021, 1982-03-22
2989128333, 2001-08-23
6131484947, 1974-08-09
8063551799, 1969-06-30
1428615353, 2001-01-07
9578446717, 1974-06-28
5703216124, 1991-11-26
3847927547, 1987-04-09
6142430897, 1953-07-23
4016185961, 1980-06-03
7893485154, 1971-12-14
6081008926, 1985-12-26
9534364686, 1964-05-30
5859702783, 2002-05-08
3966959368, 1993-07-20
5800491507, 1967-12-04
8993539679, 1957-04-19
4096392955, 1979-09-26
8329713688, 1983-10-18
9838638758, 1962-03-20
4680914608, 1981-01-13
1582715575, 1985-01-15
3549140335, 1966-09-05
4789146944, 1974-04-26
3511647512, 1967-10-29
9561200726, 1980-06-19
7129554393, 1964-06-07
2865446389, 1952-03-27
8110751366, 1996-03-12
7115764907, 1990-03-19
2353417767, 1954-01-23
2817676315, 1972-07-21
7039747971, 1950-04-17
6232831720, 1976-04-30
1604011437, 1986-07-06
4599075873, 1957-11-02
8991870208, 1965-05-26
5930484416, 2005-08-15
4872882296, 1981-09-02
5336807573, 1971-06-04
6860577668, 1956-03-22
7326670494, 1990-09-09
2920127851, 1995-12-11
7306510648, 2000-06-26
3417849790, 1998-03-20
1922540740, 1994-04-03
9324443761, 1950-12-13
5470301995, 1996-12-31
8594114446, 1993-06-14
8034704450, 1995-08-10
6218811119, 1999-10-12
8048812842, 1980-12-25
6733791838, 2005-12-29
4609496176, 1987-01-28
3207590137, 1999-01-04
5983394361, 1972-04-02
7026873351, 1973-03-03
3086946058, 1986-06-04
9068417850, 1991-08-06
8012992411, 1998-05-05
6093433169, 1972-01-19
3967137624, 1955-06-28
9078802421, 1990-06-27
5244177647, 1968-05-14
1849109709, 2003-12-28
3953946736, 1950-07-16
6560264304, 1973-06-08
8934749517, 1994-08-18
4403244020, 1971-10-02
6681439288, 2004-05-06
6671719662, 1990-02-25
8121360332, 1963-03-15
8450685086, 1984-01-21
2079142179, 2005-12-01
2809619014, 1957-06-08
4699900208, 1974-05-08
7691263864, 1985-09-28
1562098623, 1952-10-15
2899025684, 1968-11-26
8504006954, 1971-08-25
1895332800, 1974-04-21
7873286286, 2003-02-25
6778538559, 1979-10-20
8612674621, 2004-03-09
3097080428, 1988-09-07
3482889005, 2004-07-12
5499100233, 1979-11-05
1573648204, 1995-11-02
3541409522, 1965-03-24
6594135680, 1972-03-29
1335528419, 1971-09-15
9142730064, 1990-09-08
4220411727, 2001-06-16
2809589325, 1964-05-15
2451727603, 1951-08-18
4889702545, 1977-03-22
5188923885, 1984-05-10
4009934586, 1991-04-29
1088119233, 1992-02-28
2489887800, 1983-10-23
4858157744, 2001-06-30
1617158920, 1997-12-25
8997350847, 1998-09-10
8116234846, 1998-06-07
8273664935, 1973-08-13
8278727275, 1983-09-27
2736189644, 1957-12-03
3026687388, 1955-08-18
2047350221, 1970-12-04
4872399696, 1955-07-29
7060572594, 1971-03-11
6541742223, 1978-09-26
9954583901, 1990-06-13
3789724986, 1955-07-20
3524317113, 1965-05-25
7843647048, 1960-11-10
4761004975, 1968-12-11
7903147536, 1996-08-04
5928420234, 1983-07-29
3817394819, 1981-04-13
1028204952, 1973-11-29
3452005129, 1969-03-15
3142370680, 2000-08-20
6846171197, 1952-08-13
7107156533, 1995-12-09
1001124896, 1981-09-18
